time,x1,y1,x2,y2
0.00000000000000000000000000000000,-0.00785384762713228434140972332445,0.99996915806311235881730439811754,0.26946081207201964829609994178661,0.03919000575185224580568310592810
0.00250062515628907226806489864229,-0.00784786584727152737829211377046,0.99996920502665642298050982517132,0.26945445642971505004529229887478,0.03918649178719025731381861432645
0.00500125031257814453612979728458,-0.00783190393114962584560984548351,0.99996933017008738807298445783189,0.26941992774362635230380944029172,0.03917204570630327553236102455791
0.00750187546886721680419469592688,-0.00780596231768379077999202102743,0.99996953301202877234174493104035,0.26935722562622227036713967729398,0.03914667355833581713700497495267
0.01000250062515628907225959456917,-0.00777004245196838696803010222182,0.99996981276451271138105969527032,0.26926634938706577523394834761117,0.03911038621096678117618206105277
0.01250312578144536134032449321146,-0.00772414678580089446980851868377,0.99997016833325153033944568403690,0.26914729803722550730460567891544,0.03906319934946387727094790909277
0.01500375093773443360838939185375,-0.00766827877828075810469923801957,0.99997059831805983401691734213657,0.26900007029607224485275203396117,0.03900513347529455376047971548736
0.01750437609402350587645429049605,-0.00760244289647958794670255995053,0.99997110101342717106837065799141,0.26882466460046228908897618381513,0.03893621390428890055015673232752
0.02000500125031257814451918913834,-0.00752664461618058823168391792933,0.99997167440924131394646562354112,0.26862107911631041408883312227029,0.03885647076434847887408535749287
0.02250562640660165041258408778063,-0.00744089042268450016376260102574,0.99997231619166217897855600260648,0.26838931175255580948010511455060,0.03876593899269349956151348157718
0.02500625156289072268064898642292,-0.00734518781167876067731995425557,0.99997302374414639297445922538898,0.26812936017752520191257878390267,0.03866465833263923947311913043023
0.02750687671917979494871388506522,-0.00723954529016598107750836248175,0.99997379414862249454726272901439,0.26784122183769810076302275714255,0.03855267332989104680238470757025
0.03000750187546886721677878370751,-0.00712397237744726876397698199332,0.99997462418681673680794994019116,0.26752489397887983514591134226457,0.03843003332834574631597310268027
0.03250812703175793948314961645529,-0.00699847960615531311899523278161,0.99997551034172943299534880301493,0.26718037366978877167724218399947,0.03829679246538569885533256909049
0.03500875218804701174952044920308,-0.00686307852333157518691809234612,0.99997644879926176432255111037328,0.26680765782806478068856989582791,0.03815300966665021950054159649568
0.03750937734433608401589128195086,-0.00671778169154131689927924469576,0.99997743544999293760803735220399,0.26640674324870669109188020540202,0.03799874864026748843897837715211
0.04001000250062515628226211469864,-0.00656260269001962065832652217824,0.99997846589110755071523259362998,0.26597762663494709829822490454454,0.03783407787052851529562697008302
0.04251062765691422854863294744643,-0.00639755611584095208782386565542,0.99997953542847298912974937645792,0.26552030463157349427969454447318,0.03765907061098313621033337184052
0.04501125281320330081500378019421,-0.00622265758510422196975202984229,0.99998063907886663889386727466224,0.26503477386070525419442360515188,0.03747380487693642781487843307353
0.04751187796949237308137461294200,-0.00603792373412471282993427019320,0.99998177157235265948443531103251,0.26452103096003653573951332200753,0.03727836343732231954087308345436
0.05001250312578144534774544568978,-0.00584337222062363962553859344021,0.99998292735480801506336295814137,0.26397907262355563008356454379744,0.03707283380592957136665660522468
0.05251312828207051761411627843756,-0.00563902172490551601856980908425,0.99998410059059741211446442621380,0.26340889564475174257633834085102,0.03685730823195365845864127085640
0.05501375343835958988048711118535,-0.00542489195101290799056278522580,0.99998528516539673900503579218046,0.26281049696232056231328527706737,0.03663188368984646978198174704922
0.05751437859464866214685794393313,-0.00520100362784756338795029472280,0.99998647468916454164470156151800,0.26218387370838031061250246456229,0.03639666186843407673237940636035
0.06001500375093773441322877668092,-0.00496737851024631137256744751324,0.99998766249926100934926689878246,0.26152902325921023365929395099183,0.03615174915927117264358506276700
0.06251562890722680667959960942870,-0.00472403937999954138118329535594,0.99998884166371387242997631483732,0.26084594328852370883719928584821,0.03589725664419911050490030746118
0.06501625406351587894597044217648,-0.00447101004679948133860528745182,0.99999000498463054293490914758991,0.26013463182328827846324405259626,0.03563330008207278842011569985893
0.06751687921980495121234127492427,-0.00420831534910491291915100907708,0.99999114500175574702777597790870,0.25939508730210499257043225973529,0.03535999989461993735185771359220
0.07001750437609402347871210767205,-0.00393598115490838574256936884671,0.99999225399617381536106555661725,0.25862730863615943061690691240351,0.03507748115139466718419292146081
0.07251812953238309574508294041983,-0.00365403436239141256721836797765,0.99999332399415470434226455020976,0.25783129527275668613239302529028,0.03478587355378541415111548484873
0.07501875468867216801145377316762,-0.00336250290045256701628912407269,0.99999434677114272578208123420929,0.25700704726145241201949905029966,0.03448531141803571329652877697214
0.07751937984496124027782460591540,-0.00306141572909283864239081364347,0.99999531385588685816756537860783,0.25615456532279175651083125142549,0.03417593365723449396094413277325
0.08002000500125031254419543866319,-0.00275080283964205275580386931330,0.99999621653471140384069823503488,0.25527385091966764150473757910564,0.03385788376223086167506395871563
0.08252063015753938481056627141097,-0.00243069525480961631488668482550,0.99999704585592563937761212411459,0.25436490633130936004063088473615,0.03353130978142659213538448459424
0.08502125531382845707693710415875,-0.00210112502854232036169006921002,0.99999779263437098503295580309569,0.25342773472991187572178617415375,0.03319636429939782252141605711770
0.08752188047011752934330793690654,-0.00176212524567140845024508868672,0.99999844745610408749177805409758,0.25246234025991549985816486678658,0.03285320441429568087861323721910
0.09002250562640660160967876965432,-0.00141373002133061814070183042366,0.99999900068321407724811558659361,0.25146872811994478198066062246685,0.03250199171397385495977175318139
0.09252313078269567387604960240211,-0.00105597450012640794693833827316,0.99999944245877211529112751908777,0.25044690464741448511585414360425,0.03214289225078936199000295692585
0.09502375593898474614242043514989,-0.00068889485504111335583837816016,0.99999976271191119611128281241541,0.24939687740580940603866283433732,0.03177607651502104647639121437486
0.09752438109527381840879126789767,-0.00031252828604931865575878777424,0.99999995116303401699242234257348,0.24831865527464354589178181786924,0.03140171940684861325932333842026
0.10002500625156289067516210064546,0.00007308698157269585895262317246,0.99999999732914655870257697456438,0.24721224854210272171763530107969,0.03102000020683328611412893360821
0.10252563140785196294153293339324,0.00046791169926498237852706449760,0.99999989052931485356088409099939,0.24607766900037313575620896710650,0.03063110254483948890471753379039
0.10502625656414103520790376614102,0.00087190559755036361683323828452,0.99999961989024223845247754671739,0.24491493004365667245493618647822,0.03023521436733526843382638404911
0.10752688172043010747427459888881,0.00128502738877056088229439807184,0.99999917435196420740410941374599,0.24372404676887175924539577498429,0.02983252790300752407565837431846
0.11002750687671917974064543163659,0.00170723477021362066154194222578,0.99999854267365778680894811136781,0.24250503607903651576626832819805,0.02942323962662648405763307635219
0.11252813203300825200701626438438,0.00213848442765452931569549637533,0.99999771343956216020261440480255,0.24125791678932859466409632798189,0.02900755022109227822127777707273
0.11502875718929732427338709713216,0.00257873203933115898301243540999,0.99999667506500706712618126159597,0.23998270973581359770214743026839,0.02858566453759490175005886225534
0.11752938234558639653975792987994,0.00302793228037789082079414787561,0.99999541580254528962612078912819,0.23867943788683120572133213727062,0.02815779155381735714830382377727
0.12003000750187546880612876262773,0.00348603882773943443398724051190,0.99999392374818532846754773335540,0.23734812645702520222295087148900,0.02772414433011030388291293102832
0.12253063265816454107249959537551,0.00395300436558747169715056059627,0.99999218684772014892987376799560,0.23598880302400036174158368812437,0.02728493996356514485245384205037
0.12503125781445361334564669170133,0.00442878059126282474327847889922,0.99999019290314765249149883685753,0.23460149764758573279676764911095,0.02684039953991114284010538471037
0.12753188297074268561879378802715,0.00491331822176585904479490136965,0.99998792957917830237718828656490,0.23318624299168014466746186308388,0.02639074808316089880031937719984
0.13003250812703175789194088435297,0.00540656700081778624042251417924,0.99998538440982509599517374931921,0.23174307444865180351213033299596,0.02593621450292733825399374425480
0.13253313328332083016508798067878,0.00590847570651542028533095385172,0.99998254480507084353702734746960,0.23027203026625960526519061588591,0.02547703153933426309428814104940
0.13503375843960990243823507700460,0.00641899215960176883994116304143,0.99997939805760747034469454463945,0.22877315167705927781102194507046,0.02501343570544152663344059095429
0.13753438359589897471138217333042,0.00693806323237459270312626211444,0.99997593134964182087776052298977,0.22724648303025265309840717564693,0.02454566722710500658406404528300
0.14003500875218804698452926965624,0.00746563485825474700722660767634,0.99997213175976219881905746045270,0.22569207192593326333381314324766,0.02407396998019078077643909119310
0.14253563390847711925767636598206,0.00800165204203571541866259067902,0.99996798626985963407386159840229,0.22410996935167603683405901371373,0.02359859142506227208928998306803
0.14503625906476619153082346230788,0.00854605887083526697346524741636,0.99996348177209762433980191898009,0.22250022982141313982872455473627,0.02311978253825862898327911376661
0.14753688422105526380397055863369,0.00909879852576958839758262042804,0.99995860507592385693067735252804,0.22086291151653195227906600894840,0.02263779774128226493067755908939
0.15003750937734433607711765495951,0.00965981329436958514973520862137,0.99995334291511717541081627480537,0.21919807642912478609067885443329,0.02215289482641329626240109251789
0.15253813453363340835026475128533,0.01022904458375827503365115226514,0.99994768195486281924053845182598,0.21750579050731322857423037653302,0.02166533487946861611045737405767
0.15503875968992248062341184761115,0.01080643293460733733737607654979,0.99994160879884873098771141952668,0.21578612380256293676046141366553,0.02117538219942353001608650875376
0.15753938484621155289655894393697,0.01139191803588991131190042219168,0.99993510999637549786951684627212,0.21403915061889730486375214846273,0.02068330421481427266452643443095
0.16004001000250062516970604026278,0.01198543874044565043508303158609,0.99992817204947227380761043402657,0.21226494966391066806859436871813,0.02018937139684033951628552849833
0.16254063515878969744285313658860,0.01258693308137285160213286782163,0.99992078142001081312835800152250,0.21046360420147361258290819724381,0.01969385716908641321618023134477
0.16504126031507876971600023291442,0.01319633828926115377515310275389,0.99991292453680954510717576733114,0.20863520220601449955510724165730,0.01919703781378476762026555335616
0.16754188547136784198914732924024,0.01381359081027687352281348555708,0.99990458780271942220698941361512,0.20677983651825252009296730870691,0.01869919237454039393029475712993
0.17004251062765691426229442556606,0.01443862632511147341741227900086,0.99989575760168309553378718224081,0.20489760500224844310421332821415,0.01820060255544274298473983453306
0.17254313578394598653544152189188,0.01507137976880197364577742159125,0.99988642030575880130039215232252,0.20298861070362973745560049992909,0.01770155261648992362725346660923
0.17504376094023505880858861821769,0.01571178535143028949833837216998,0.99987656228210019013864437442685,0.20105296200883692429731489093037,0.01720232926525345909865571947250
0.17754438609652413108173571454351,0.01635977657970651835918276129772,0.99986616989988319438228958624393,0.19909077280522786745691962706495,0.01670322154471429805695781301011
0.18004501125281320335488281086933,0.01701528627943910794499378716371,0.99985522953717091172850736646716,0.19710216264186625233830602033080,0.01620452071720372130619533534990
0.18254563640910227562802990719515,0.01767824661889260143222881577207,0.99984372758770738426467236670270,0.19508725689080973846024034956681,0.01570652014438609516723543979566
0.18504626156539134790117700352097,0.01834858913303128711525208198452,0.99983165046763107866329561845831,0.19304618690870222989114119577225,0.01520951516322411662578487079323
0.18754688672168042017432409984679,0.01902624474864456680423571537097,0.99981898462209881919219439661006,0.19097909019846339561006769852680,0.01471380295787129107495244673132
0.19004751187796949244747119617260,0.01971114381034721218251650528414,0.99980571653181089959976785008777,0.18888611057085702581615112294333,0.01421968242744089201603369110316
0.19254813703425856472061829249842,0.02040321610744489268890152541130,0.99979183271942810031472637088967,0.18676739830570804485330212857397,0.01372745404960559848254672554724
0.19504876219054763699376538882424,0.02110239090165243940312126292441,0.99977731975587136558887915716021,0.18462311031252605174725681114190,0.01323741973998739487102666023688
0.19754938734683670926691248515006,0.02180859695564925934354759060052,0.99976216426649495701110825773839,0.18245341029028115876131285744144,0.01274988270730317542695289589894
0.20005001250312578154005958147588,0.02252176256245314261053677880320,0.99974635293712398921312650701410,0.18025846888606568660146263483046,0.01226514730423782450173531000104
0.20255063765941485381320667780169,0.02324181557559039907294570412311,0.99972987251994738195715398121344,0.17803846385236297817874530358129,0.01178351887402336614727588193219
0.20505126281570392608635377412751,0.02396868344003685866237633728115,0.99971270983925742168547598498485,0.17579358020263228563765181555745,0.01130530359271009633453930476321
0.20755188797199299835950087045333,0.02470229322390074682444342790699,0.99969485179702732488820487999348,0.17352401036490638635970736730618,0.01083080830712344688271722703554
0.21005251312828207063264796677915,0.02544257165081482754174591141144,0.99967628537831843162217090870136,0.17122995433308636177907862546688,0.01036034036850867919282020990224
0.21255313828457114290579506310497,0.02618944513300151168206839590036,0.99965699765650893154596626222208,0.16891161981560589583773856342530,0.00989420746187438679636674820905
0.21505376344086021517894215943079,0.02694283980497084548471709106870,0.99963697579833634250740317939155,0.16656922238112555818855854694593,0.00943271743105519335208936082537
0.21755438859714928745208925575660,0.02770268155780745471602902543773,0.99961620706874631722953922219332,0.16420298560090591303531511180314,0.00897617809952397637538248909017
0.22005501375343835972523635208242,0.02846889607399863832720601601600,0.99959467883554075316992343358535,0.16181314118749701383578008806463,0.00852489708699441896874032797982
0.22255563890972743199838344840824,0.02924140886275188892482487876961,0.99957237857381862292799334923643,0.15939992912937096890930391973606,0.00807918162186569934661919956120
0.22505626406601650427153054473406,0.03002014529574618963532950041695,0.99954929387020342585867122009446,0.15696359782111388397711493336573,0.00763933834957265296304249058146
0.22755688922230557654467764105988,0.03080503064325751564305052795922,0.99952541242685168933982536865201,0.15450440418878368434817127674563,0.00720567313691678379590499492480
0.23005751437859464881782473738570,0.03159599011059508386802387007453,0.99950072206523751848581543777428,0.15202261381003119176860000072438,0.00677849087246604599475002794762
0.23255813953488372109097183371151,0.03239294887478104835099230497664,0.99947521072970880420989481240923,0.14951850102857344864694909281067,0.00635809526312434140265031357053
0.23505876469117279336411893003733,0.03319583212140257849157042903399,0.99944886649081135309531306876174,0.14699234906260076544473863052742,0.00594478862698517260569272546711
0.23755938984746186563726602636315,0.03400456508156159337338906439863,0.99942167754837789588225060999349,0.14444445010669239694636734050448,0.00553887168259781877046460385472
0.24006001500375093791041312268897,0.03481907306884389038240438206395,0.99939363223437966337681440109897,0.14187510542681023862623609921307,0.00514064333478874487416004912532
0.24256064016004001018356021901479,0.03563928151622602362224917146860,0.99936471901553898614925172672052,0.13928462544793557094575421617666,0.00475040045719566929012869782589
0.24506126531632908245670731534060,0.03646511601283509558684195993317,0.99933492649570217924602164027981,0.13667332983391078095282075710593,0.00436843767168677214567107380816
0.24756189047261815472985441166642,0.03729650234047364137885760895785,0.99930424341797280499448061230616,0.13404154755904624885334570222328,0.00399504712485287418431700867671
0.25006251562890722698944898083617,0.03813336650981904980169654752198,0.99927265866660627396120611387609,0.13138961697105231476436978943489,0.00363051826177601520305102122954
0.25256314078519629924904355000592,0.03897563479620450200644073655842,0.99924016126866763002657700898368,0.12871788584485753347127698353880,0.00327513759729364923277417087633
0.25506376594148537150863811917567,0.03982323377488625774507885295150,0.99920674039545527800277799346240,0.12602671142687739045361305922910,0.00292918848499359909653277922459
0.25756439109777444376823268834542,0.04067609035570030470970533283126,0.99917238536369433867315170694212,0.12331646046930238242507905238599,0.00259295088419091141309150150285
0.26006501625406351602782725751517,0.04153413181700993586637068663570,0.99913708563650425781461905661018,0.12058750925398094748584431473715,0.00226670112515375393172009643727
0.26256564141035258828742182668492,0.04239728583884478251735724446680,0.99910083082414624308653650075485,0.11784024360548127177727214393022,0.00195071167286142835078574520047
0.26506626656664166054701639585467,0.04326548053513120698250070568502,0.99906361068455705346045420123247,0.11507505889292655232639377843595,0.00164525088959335824426513661400
0.26756689172293073280661096502442,0.04413864448491380813689786803689,0.99902541512367661481319042193761,0.11229236002021096469695709413328,0.00135058279666346882884331304098
0.27006751687921980506620553419417,0.04501670676246811725944806624466,0.99898623419557787080948207947273,0.10949256140421840845504842382185,0.00106696683562961544631392252214
0.27256814203550887732580010336392,0.04589959696620539942324705669219,0.99894605810240820432596708933204,0.10667608694068315290914275225709,0.00079465762932255575587761620149
0.27506876719179794958539467253367,0.04678724524627184867893079332768,0.99890487719415266265870351203304,0.10384336995735082086975706663901,0.00053390474305329952992710262905
0.27756939234808702184498924170342,0.04767958233074638245643935528795,0.99886268196823009421969272181308,0.10099485315411975132229675800044,0.00028495244637141421521764339531
0.28007001750437609410458381087317,0.04857653955034373730126969100074,0.99881946306893414013090837233477,0.09813098852986670671142213628890,0.00004803947575991713127632753988
0.28257064266066516636417838004292,0.04947804886153263731227527379153,0.99877521128673181987451742958051,0.09525223729568712046223821071633,-0.00017660120133535314604703025942
0.28507126781695423862377294921266,0.05038404286798247354179085440162,0.99872991755743319397487997579610,0.09235906977430861621242499936990,-0.00038874262073262884397209515619
0.28757189297324331088336751838241,0.05129445484025619393997417853892,0.99868357296124627802942977372602,0.08945196528546733397846283178390,-0.00058816405357773460368595030978
0.29007251812953238314296208755216,0.05220921873367196272113779573210,0.99863616872173200723124958377852,0.08653141201706962288425772911182,-0.00077465123581532679963856935501
0.29257314328582145540255665672191,0.05312826920426160309820725648200,0.99858769620467460883606394816958,0.08359790688199684170235637115098,-0.00094799659463085133486240363432
0.29507376844211052766215122589166,0.05405154162275987033038507703631,0.99853814691688321962320315505757,0.08065195536044825051118570269360,-0.00110799947141942441283454789946
0.29757439359839959992174579506141,0.05497897208656521333131734184663,0.99848751250494098660910602394125,0.07769407132775618922692099574401,-0.00125446634083242178131153976572
0.30007501875468867218134036423116,0.05591049742961984029662367810809,0.99843578475391819924533026719971,0.07472477686764878290878646310835,-0.00138721102544862043498899439875
0.30257564391097774444093493340091,0.05684605523016458351518278083181,0.99838295558606622169713074033126,0.07174460207097814553911822518795,-0.00150605490561434192386958130783
0.30507626906726681670052950257066,0.05778558381633223885089772897672,0.99832901705950911506667888595246,0.06875408481997631764451837932395,-0.00161082712399628530429776529509
