time,lexp
0.02750687673687934875488281250000,2.04003963674255084370656732062344
0.05251311510801315307617187500000,1.99780935955407112913917444529943
0.07751934975385665893554687500000,2.01102579526134217502431056345813
0.10252558439970016479492187500000,2.01681948313749526136007261811756
0.12753182649612426757812500000000,2.03262300418108976529651954479050
0.15253806114196777343750000000000,2.05873001760463969489478586183395
0.17754429578781127929687500000000,2.08699138172713549721493109245785
0.20255053043365478515625000000000,2.10398391437139054005456273443997
0.22755676507949829101562500000000,2.13321614604454756758400435501244
0.25256299972534179687500000000000,2.15846245433121852741464863356669
0.27756923437118530273437500000000,2.19624560387602230093762045726180
0.30257546901702880859375000000000,2.22874036031333799812159668363165
0.32758170366287231445312500000000,2.26123187218181032065444924228359
0.35258793830871582031250000000000,2.28524641024986063797541646636091
0.37759417295455932617187500000000,2.31091935370006673622356174746528
0.40260040760040283203125000000000,2.33707748439557994046822386735585
0.42760664224624633789062500000000,2.36005791751355031848902399360668
0.45261287689208984375000000000000,2.38117407409390091643786036001984
0.47761911153793334960937500000000,2.40407400777945667869062162935734
0.50262540578842163085937500000000,2.42569017583070323240690413513221
0.52763193845748901367187500000000,2.44793096767174933603428144124337
0.55263847112655639648437500000000,2.46797998874318125217541819438338
0.57764500379562377929687500000000,2.48816590595219455650521922507323
0.60265153646469116210937500000000,2.51035339686286818050575675442815
0.62765806913375854492187500000000,2.53050220722435081910361986956559
0.65266460180282592773437500000000,2.54759038473858812068328916211613
0.67767113447189331054687500000000,2.56553880513143450770030540297739
0.70267766714096069335937500000000,2.58331047968518756619005216634832
0.72768419981002807617187500000000,2.60226556452149804243845210294239
0.75269073247909545898437500000000,2.61993680313220123068163047719281
0.77769726514816284179687500000000,2.63768758315261431235398958961014
0.80270379781723022460937500000000,2.65349844154597569456655037356541
0.82771033048629760742187500000000,2.67016323449793313571376529580448
0.85271686315536499023437500000000,2.68402140439557257423075498081744
0.87772339582443237304687500000000,2.69674351588671301627186949190218
0.90272992849349975585937500000000,2.70952619616732448548646061681211
0.92773646116256713867187500000000,2.72153698284325518130799537175335
0.95274299383163452148437500000000,2.73157373979565987198725451889914
0.97774952650070190429687500000000,2.73879065768464302621509887103457
