time,lexp
0.02750687671917979494873718429607,2.06319777645967405987903475761414
0.05251312828207051762940735183796,2.01394837452552666334781861223746
0.07751937984496124031007751937984,2.02369448929474149423413109616376
0.10252563140785196299074768692173,2.04715002802143963833714224165305
0.12753188297074268567141785446362,2.07569848243060350867494889826048
0.15253813453363340835208802200550,2.10682807684330253295001966762356
0.17754438609652413103275818954739,2.13972487323700022443517809733748
0.20255063765941485371342835708927,2.17413761395978211155011194932740
0.22755688922230557639409852463116,2.20997155454570437527195281290915
0.25256314078519629907476869217304,2.24710376272713174827799775812309
0.27756939234808702175543885971493,2.28528334843931713038500674883835
0.30257564391097774443610902725681,2.32407578356467858782252733362839
0.32758189547386846711677919479870,2.36284657688547072851292796258349
0.35258814703675918979744936234059,2.40079843639223700080265189171769
0.37759439859964991247811952988247,2.43707564256337061436852309270762
0.40260065016254063515878969742436,2.47092039795413542790925021108706
0.42760690172543135783945986496624,2.50182482583726351066388815524988
0.45261315328832208052013003250813,2.52961132600872717901552277908195
0.47761940485121280320080020005001,2.55441257187948789209031019709073
0.50262565641410352588147036759190,2.57657766327429760266909397614654
0.52763190797699424856214053513378,2.59655753935390798403659573523328
0.55263815953988497124281070267567,2.61481164568959911775891669094563
0.57764441110277569392348087021755,2.63175144720644560436539904912934
0.60265066266566641660415103775944,2.64771635475699751438583007256966
0.62765691422855713928482120530132,2.66297007846574063094635675952304
0.65266316579144786196549137284321,2.67770628101497365491923119407147
0.67766941735433858464616154038510,2.69205619901678305794234802306164
0.70267566891722930732683170792698,2.70609445678137428004106368462089
0.72768192048012003000750187546887,2.71984165041025560682896866637748
0.75268817204301075268817204301075,2.73326357277885190200095166801475
0.77769442360590147536884221055264,2.74626762698626381009603392158169
0.80270067516879219804951237809452,2.75869743982189774555990879889578
0.82770692673168292073018254563641,2.77032721040289775515930159599520
0.85271317829457364341085271317829,2.78085805058647261844839704281185
0.87771942985746436609152288072018,2.78991947500766990231113595655188
0.90272568142035508877219304826206,2.79708001707764752907792171754409
0.92773193298324581145286321580395,2.80187102675272692309249578102026
0.95273818454613653413353338334583,2.80382593737054897076177439885214
0.97774443610902725681420355088772,2.80253256124587046826945879729465
1.00275068767191797949487371842960,2.79768858788745555798982422857080
1.02775693923480870217554388597149,2.78914387199642588299752787861507
1.05276319079769942485621405351337,2.77691329076489834548624457966071
1.07776944236059014753688422105526,2.76115427005656499659380642697215
1.10277569392348087021755438859714,2.74211872060203409873224700277206
1.12778194548637159289822455613903,2.72009957212262243331224453868344
1.15278819704926231557889472368091,2.69539100348957649799785940558650
1.17779444861215303825956489122280,2.66827217762867485717492854746524
1.20280070017504376094023505876468,2.63901487324339800721872961730696
1.22780695173793448362090522630657,2.60791096023193880171220371266827
1.25281320330082520630157539384845,2.57531608510858767147055914392695
1.27781945486371592898224556139034,2.54170834133959466782926028827205
1.30282570642660665166291572893222,2.50776189029961127374690477154218
1.32783195798949737434358589647411,2.47443234942337531023781593830790
1.35283820955238809702425606401599,2.44303961365013622142328131303657
1.37784446111527881970492623155788,2.41531124116922946143404260510579
1.40285071267816954238559639909976,2.39331854469443383592874852183741
1.42785696424106026506626656664165,2.37922090237426431258427328430116
1.45286321580395098774693673418353,2.37478235094265643922994968306739
1.47786946736684171042760690172542,2.38077679063114677759926962608006
1.50287571892973243310827706926730,2.39657660394286731175839122442994
1.52788197049262315578894723680919,2.42021655367384358470417282660492
1.55288822205551387846961740435107,2.44895564991664871357102128968108
1.57789447361840460115028757189296,2.48007006368657334505201106367167
1.60290072518129532383095773943484,2.51158538361978544983799110923428
1.62790697674418604651162790697673,2.54285010028133928727811507997103
1.65291322830707676919229807451861,2.57502011522213480887444347899873
1.67791947986996749187296824206050,2.61156078603775654300989117473364
1.70292573143285821455363840960238,2.65919147369017050408501745550893
1.72793198299574893723430857714427,2.73174949363438024363404110772535
1.75293823455863965991497874468615,2.85292492703779876350722588540521
1.77794448612153038259564891222804,3.00344313238286364509121995070018
1.80295073768442110527631907976992,3.09869735481888142203388269990683
1.82795698924731182795698924731181,3.14837153198571106926806351111736
1.85296324081020255063765941485369,3.23695108556531918608811793092173
1.87796949237309327331832958239558,3.37654488868524271794058222440071
1.90297574393598399599899974993746,3.20372582934109528807198330468964
1.92798199549887471867966991747935,3.33611376220069155706937635841314
1.95298824706176544136034008502123,3.19805019700733383913870966352988
1.97799449862465616404101025256312,2.96946021940022619745036536187399
2.00300075018754688672168042010501,2.80239183840895389465686093899421
2.02800700175043760940235058764689,2.66187698910665515583673368382733
2.05301325331332833208302075518878,2.49001239965104348428326375142206
2.07801950487621905476369092273066,2.31308559984704809053823737485800
2.10302575643910977744436109027255,2.17913062876759067165721717174165
2.12803200800200050012503125781443,2.07842271076204632151984696974978
2.15303825956489122280570142535632,1.99507251358374726457611814112170
2.17804451112778194548637159289820,1.92087257138153955082771062734537
2.20305076269067266816704176044009,1.85162513048333443599346992414212
2.22805701425356339084771192798197,1.78552519975040491218010174634401
2.25306326581645411352838209552386,1.72229821427606610839688983105589
2.27806951737934483620905226306574,1.66254776718321983786097462143516
2.30307576894223555888972243060763,1.60720750386537791776220274186926
2.32808202050512628157039259814951,1.55707641608037250513518756633857
2.35308827206801700425106276569140,1.51251503223345107329578240751289
2.37809452363090772693173293323328,1.47339944108273557255017749412218
2.40310077519379844961240310077517,1.43931003656417266789446784969186
2.42810702675668917229307326831705,1.40976783259972981987573348305887
