time,th1,w1,th2,w2
0.00000000000000000000000000000000,1.57079637050628662109375000000000,0.69813168048858642578125000000000,-0.17453292012214660644531250000000,0.00000000000000000000000000000000
0.00500250142067670822143554687500,1.57476902008056640625000000000000,0.65936011075973510742187500000000,-0.17452815175056457519531250000000,0.00592142902314662933349609375000
0.01000500284135341644287109375000,1.57851541042327880859375000000000,0.62070000171661376953125000000000,-0.17448976635932922363281250000000,0.01164596993476152420043945312500
0.01500750426203012466430664062500,1.58203613758087158203125000000000,0.58214408159255981445312500000000,-0.17441885173320770263671875000000,0.01718673296272754669189453125000
0.02001000568270683288574218750000,1.58533167839050292968750000000000,0.54368513822555541992187500000000,-0.17431642115116119384765625000000,0.02255634032189846038818359375000
0.02501250803470611572265625000000,1.58840262889862060546875000000000,0.50531619787216186523437500000000,-0.17418342828750610351562500000000,0.02776698395609855651855468750000
0.03001501038670539855957031250000,1.59124958515167236328125000000000,0.46703019738197326660156250000000,-0.17402073740959167480468750000000,0.03283049166202545166015625000000
0.03501751273870468139648437500000,1.59387314319610595703125000000000,0.42882031202316284179687500000000,-0.17382915318012237548828125000000,0.03775836527347564697265625000000
0.04002001509070396423339843750000,1.59627366065979003906250000000000,0.39067983627319335937500000000000,-0.17360942065715789794921875000000,0.04256182536482810974121093750000
0.04502251744270324707031250000000,1.59845149517059326171875000000000,0.35260212421417236328125000000000,-0.17336221039295196533203125000000,0.04725186899304389953613281250000
0.05002501979470252990722656250000,1.60040712356567382812500000000000,0.31458061933517456054687500000000,-0.17308813333511352539062500000000,0.05183927342295646667480468750000
0.05502752214670181274414062500000,1.60214078426361083984375000000000,0.27660894393920898437500000000000,-0.17278771102428436279296875000000,0.05633465200662612915039062500000
0.06003002449870109558105468750000,1.60365271568298339843750000000000,0.23868077993392944335937500000000,-0.17246146500110626220703125000000,0.06074847280979156494140625000000
0.06503252685070037841796875000000,1.60494327545166015625000000000000,0.20078985393047332763671875000000,-0.17210978269577026367187500000000,0.06509108096361160278320312500000
0.07003502547740936279296875000000,1.60601270198822021484375000000000,0.16292998194694519042968750000000,-0.17173305153846740722656250000000,0.06937270611524581909179687500000
0.07503752410411834716796875000000,1.60686111450195312500000000000000,0.12509499490261077880859375000000,-0.17133158445358276367187500000000,0.07360351085662841796875000000000
0.08004002273082733154296875000000,1.60748875141143798828125000000000,0.08727880567312240600585937500000,-0.17090560495853424072265625000000,0.07779356837272644042968750000000
0.08504252135753631591796875000000,1.60789561271667480468750000000000,0.04947533085942268371582031250000,-0.17045529186725616455078125000000,0.08195292204618453979492187500000
0.09004501998424530029296875000000,1.60808181762695312500000000000000,0.01167849078774452209472656250000,-0.16998079419136047363281250000000,0.08609156310558319091796875000000
0.09504751861095428466796875000000,1.60804748535156250000000000000000,-0.02611780539155006408691406250000,-0.16948215663433074951171875000000,0.09021946787834167480468750000000
0.10005001723766326904296875000000,1.60779249668121337890625000000000,-0.06391966342926025390625000000000,-0.16895940899848937988281250000000,0.09434659034013748168945312500000
0.10505251586437225341796875000000,1.60731697082519531250000000000000,-0.10173323750495910644531250000000,-0.16841249167919158935546875000000,0.09848291426897048950195312500000
0.11005501449108123779296875000000,1.60662066936492919921875000000000,-0.13956473767757415771484375000000,-0.16784130036830902099609375000000,0.10263842344284057617187500000000
0.11505751311779022216796875000000,1.60570371150970458984375000000000,-0.17742043733596801757812500000000,-0.16724568605422973632812500000000,0.10682313144207000732421875000000
0.12006001174449920654296875000000,1.60456573963165283203125000000000,-0.21530671417713165283203125000000,-0.16662541031837463378906250000000,0.11104713380336761474609375000000
0.12506251037120819091796875000000,1.60320675373077392578125000000000,-0.25323000550270080566406250000000,-0.16598019003868103027343750000000,0.11532057076692581176757812500000
0.13006500899791717529296875000000,1.60162639617919921875000000000000,-0.29119691252708435058593750000000,-0.16530969738960266113281250000000,0.11965367943048477172851562500000
0.13506750762462615966796875000000,1.59982442855834960937500000000000,-0.32921409606933593750000000000000,-0.16461351513862609863281250000000,0.12405681610107421875000000000000
0.14007000625133514404296875000000,1.59780073165893554687500000000000,-0.36728838086128234863281250000000,-0.16389118134975433349609375000000,0.12854048609733581542968750000000
0.14507250487804412841796875000000,1.59555482864379882812500000000000,-0.40542674064636230468750000000000,-0.16314217448234558105468750000000,0.13311535120010375976562500000000
0.15007500350475311279296875000000,1.59308636188507080078125000000000,-0.44363626837730407714843750000000,-0.16236592829227447509765625000000,0.13779228925704956054687500000000
0.15507750213146209716796875000000,1.59039497375488281250000000000000,-0.48192420601844787597656250000000,-0.16156177222728729248046875000000,0.14258243143558502197265625000000
0.16008000075817108154296875000000,1.58748018741607666015625000000000,-0.52029794454574584960937500000000,-0.16072899103164672851562500000000,0.14749717712402343750000000000000
0.16508249938488006591796875000000,1.58434140682220458984375000000000,-0.55876511335372924804687500000000,-0.15986682474613189697265625000000,0.15254826843738555908203125000000
0.17008499801158905029296875000000,1.58097827434539794921875000000000,-0.59733331203460693359375000000000,-0.15897439420223236083984375000000,0.15774784982204437255859375000000
0.17508749663829803466796875000000,1.57739007472991943359375000000000,-0.63601028919219970703125000000000,-0.15805080533027648925781250000000,0.16310852766036987304687500000000
0.18008999526500701904296875000000,1.57357609272003173828125000000000,-0.67480409145355224609375000000000,-0.15709504485130310058593750000000,0.16864342987537384033203125000000
0.18509249389171600341796875000000,1.56953573226928710937500000000000,-0.71372264623641967773437500000000,-0.15610605478286743164062500000000,0.17436632513999938964843750000000
0.19009499251842498779296875000000,1.56526839733123779296875000000000,-0.75277405977249145507812500000000,-0.15508265793323516845703125000000,0.18029169738292694091796875000000
0.19509749114513397216796875000000,1.56077313423156738281250000000000,-0.79196637868881225585937500000000,-0.15402363240718841552734375000000,0.18643482029438018798828125000000
0.20009998977184295654296875000000,1.55604922771453857421875000000000,-0.83130776882171630859375000000000,-0.15292763710021972656250000000000,0.19281189143657684326171875000000
0.20510248839855194091796875000000,1.55109572410583496093750000000000,-0.87080627679824829101562500000000,-0.15179327130317687988281250000000,0.19944021105766296386718750000000
0.21010498702526092529296875000000,1.54591178894042968750000000000000,-0.91046977043151855468750000000000,-0.15061900019645690917968750000000,0.20633824169635772705078125000000
0.21510748565196990966796875000000,1.54049634933471679687500000000000,-0.95030605792999267578125000000000,-0.14940318465232849121093750000000,0.21352584660053253173828125000000
0.22010998427867889404296875000000,1.53484845161437988281250000000000,-0.99032264947891235351562500000000,-0.14814406633377075195312500000000,0.22102440893650054931640625000000
0.22511248290538787841796875000000,1.52896714210510253906250000000000,-1.03052675724029541015625000000000,-0.14683978259563446044921875000000,0.22885704040527343750000000000000
0.23011498153209686279296875000000,1.52285110950469970703125000000000,-1.07092523574829101562500000000000,-0.14548832178115844726562500000000,0.23704876005649566650390625000000
0.23511748015880584716796875000000,1.51649940013885498046875000000000,-1.11152434349060058593750000000000,-0.14408752322196960449218750000000,0.24562674760818481445312500000000
0.24011997878551483154296875000000,1.50991082191467285156250000000000,-1.15232980251312255859375000000000,-0.14263507723808288574218750000000,0.25462052226066589355468750000000
0.24512247741222381591796875000000,1.50308394432067871093750000000000,-1.19334661960601806640625000000000,-0.14112848043441772460937500000000,0.26406222581863403320312500000000
