0.05502319335937500000000000000000,2.77467322449110387339032968156971
0.10504150390625000000000000000000,2.48499155716811781502428857493214
0.15502929687500000000000000000000,2.45773220004720682752008542593103
0.20507812500000000000000000000000,2.56000233767794282968566221825313
0.25488281250000000000000000000000,2.66428577445419190183883983991109
0.30371093750000000000000000000000,2.72874314485346758374362252652645
0.35253906250000000000000000000000,2.69808182581440547664897167123854
0.40136718750000000000000000000000,2.69349303623907454507957481837366
0.45019531250000000000000000000000,2.72755085107824646328822382201906
0.49902343750000000000000000000000,2.77848232688222340769357288081665
0.54785156250000000000000000000000,2.73914551366901726225933089153841
0.59667968750000000000000000000000,2.73095199809026389914379251422361
0.64550781250000000000000000000000,2.68749257696276400153578833851498
0.69433593750000000000000000000000,2.63502040702105322367287953966297
0.74316406250000000000000000000000,2.57712813381154726144472988380585
0.79199218750000000000000000000000,2.53536970135777117718589579453692
0.84082031250000000000000000000000,2.70211465690537711026308897999115
0.88964843750000000000000000000000,3.01860823772723918523297470528632
0.93847656250000000000000000000000,3.27904450968718119696632129489444
0.98730468750000000000000000000000,3.50591473864372193958161005866714
1.03613281250000000000000000000000,3.64405780781365251641545910388231
1.08496093750000000000000000000000,3.76677644841467529346346054808237
1.13378906250000000000000000000000,3.86086860374859863753727040602826
1.18261718750000000000000000000000,3.93253664691509774442579328024294
1.23144531250000000000000000000000,3.97338169489505954601327175623737
1.28027343750000000000000000000000,4.01293259981711436523710290202871
1.32910156250000000000000000000000,4.19435945814041488688417302910239
1.37792968750000000000000000000000,4.40712931226928805727993676555343
1.42675781250000000000000000000000,4.59918393221455801267438801005483
1.47558593750000000000000000000000,4.69798304606923089465908560669050
1.52441406250000000000000000000000,4.86053624552310559181478311074898
1.57324218750000000000000000000000,5.04566470088231699975267474655993
1.62207031250000000000000000000000,5.11868340233744856249131771619432
1.67089843750000000000000000000000,5.19650670900703293142441907548346
1.71972656250000000000000000000000,5.21964779440210335792471596505493
1.76855468750000000000000000000000,5.20975740812455700989858087268658
1.81738281250000000000000000000000,5.14532798374493172133270491030999
1.86621093750000000000000000000000,5.08422466652108617779504129430279
1.91503906250000000000000000000000,5.00836077198144291600101496442221
1.96386718750000000000000000000000,4.93305529193235869911404734011739
2.01562500000000000000000000000000,4.85473805889468756902260793140158
2.07421875000000000000000000000000,4.76603759375880109416812047129497
2.13281250000000000000000000000000,4.67990361689409350987034486024641
2.19140625000000000000000000000000,4.61721666818285481070915921009146
2.25000000000000000000000000000000,4.63198788601582833734937594272196
2.30859375000000000000000000000000,4.70133994210593009199783409712836
2.36718750000000000000000000000000,4.66483214895174480574269182397984
2.42578125000000000000000000000000,4.74625658841002540100362239172682
2.48437500000000000000000000000000,4.77899488084253487585328912246041
2.54296875000000000000000000000000,4.81784423526000349369269315502606
2.60156250000000000000000000000000,4.82972545080563619990243751090020
2.66015625000000000000000000000000,4.86585493003259550448547088308260
2.71875000000000000000000000000000,4.91280323395940499153766722884029
2.77734375000000000000000000000000,4.98385442509383747022866373299621
2.83593750000000000000000000000000,5.18392671293292828238463698653504
2.89453125000000000000000000000000,5.24373720247976127240008281660266
2.95312500000000000000000000000000,5.28592797118413582069251788198017
3.01171875000000000000000000000000,4.98941264408466800261976459296420
3.07031250000000000000000000000000,5.42745731540634945844203684828244
3.12890625000000000000000000000000,5.11313374638442041941743809729815
3.18750000000000000000000000000000,4.93518696531422751405671078828163
3.24609375000000000000000000000000,4.82946177502138240811291325371712
3.30468750000000000000000000000000,4.80880977793270325548746768618003
3.36328125000000000000000000000000,4.85221079509872410540083365049213
3.42187500000000000000000000000000,4.89639049641005374979840780724771
3.48046875000000000000000000000000,4.93961341415281474098719627363607
3.53906250000000000000000000000000,4.93444427010013075829419904039241
3.59765625000000000000000000000000,4.77547597533337597752733927336521
3.65625000000000000000000000000000,4.65581845636024738155356317292899
3.71484375000000000000000000000000,4.70293251110521648428175467415713
3.77343750000000000000000000000000,4.69914621558127798550685838563368
3.83203125000000000000000000000000,4.69914064868597591839716187678277
3.89062500000000000000000000000000,4.70783129634644748051641727215610
3.94921875000000000000000000000000,4.73224796926256452422876463970169
4.00390625000000000000000000000000,4.76079167788875690092709191958420
4.04296875000000000000000000000000,4.82478988219708160301024690852500
4.08203125000000000000000000000000,4.89035163504049563698572455905378
4.12109375000000000000000000000000,4.94203550186999507332075154408813
4.16015625000000000000000000000000,4.94261318805357330319338871049695
4.19921875000000000000000000000000,5.16131519543858630072463711258024
4.23828125000000000000000000000000,5.05083272005731309661769046215340
4.27734375000000000000000000000000,4.91780748168397430220011301571503
4.31640625000000000000000000000000,4.82278388249949152566387056140229
4.35546875000000000000000000000000,4.74957659750622518401996785541996
4.39453125000000000000000000000000,4.68500615091847461002316777012311
4.43359375000000000000000000000000,4.65180450402532841280844877474010
4.47265625000000000000000000000000,4.63152104903664696422538327169605
4.51171875000000000000000000000000,4.63540052991046103159078484168276
4.55078125000000000000000000000000,4.70784491443551633693687108461745
4.58984375000000000000000000000000,4.80007526484708879621621235855855
4.62890625000000000000000000000000,4.72995065327445018965590861625969
4.66796875000000000000000000000000,4.66035883144747398176832575700246
4.70703125000000000000000000000000,4.59776620100882116304319424671121
4.74609375000000000000000000000000,4.54787741240361320649299159413204
4.78515625000000000000000000000000,4.50463069958748540955184580525383
4.82421875000000000000000000000000,4.46289285015103143194892254541628
4.86328125000000000000000000000000,4.42768065324686332928649790119380
4.90234375000000000000000000000000,4.39834129488109404348961106734350
4.94140625000000000000000000000000,4.38451805461562393873009568778798
4.98046875000000000000000000000000,4.35497871451592732938706831191666
