time,x1,y1,x2,y2
0.00000000000000000000000000000000,0.00000000000000012246467991473532,1.00000000000000000000000000000000,-0.17364817766693022016433189946838,0.01519224698779197968434573340346
0.00500250125062531251357578199190,-0.00001773560531354268995658102215,0.99999999984272414099706338674878,-0.16961731171139629581468000196764,0.01448694372188463752593179378891
0.01000500250125062502715156398381,-0.00005985027132705092624406426061,0.99999999820897256253005025428138,-0.16549663011540685642053460924217,0.01377960099807451488373999382020
0.01500750375187593840808908396411,-0.00012565580152484604934369494256,0.99999999210530976512245615595020,-0.16128740343644429322544908700365,0.01307198505552575884536281591863
0.02001000500250125005430312796761,-0.00021445573295646755233867519763,0.99999997700436904501941626222106,-0.15699098448725218313271057013480,0.01236587470141925493294365878683
0.02501250625312656170051717197111,-0.00032554603151406096310169213659,0.99999994700988925622198166820453,-0.15260881153231239948375730364205,0.01166305755952912193151860265061
0.03001500750375187334673121597461,-0.00045821581326952105263361492149,0.99999989501912867062571876886068,-0.14814241135817510230943128135550,0.01096532616612133637090664706193
0.03501750875437718846239221193173,-0.00061174808842436414254434273730,0.99999981288212069774345991390874,-0.14359340218983376868955303962139,0.01027447391659486175541360353236
0.04002001000500250010860625593523,-0.00078542052385640128992633224314,0.99999969155725276781510046930634,-0.13896349642392691325909481747658,0.00959229086774138206550333052292
0.04502251125562781175482029993873,-0.00097850621970697795187765777314,0.99999952126267444008078655315330,-0.13425450314832390596997413467761,0.00892055940207514552753309544642
0.05002501250625312340103434394223,-0.00119027449490325320721750834707,0.99999929162306244734281790442765,-0.12946833041661628960206087413098,0.00826104976236563537383972288808
0.05502751375687843504724838794573,-0.00141999167600459475467589154363,0.99999899181131179926040886130068,-0.12460698724526847458449196892616,0.00761551546629624098727617820259
0.06003001500750374669346243194923,-0.00166692188329626059771493284956,0.99999861068475237591002269255114,-0.11967258530072102939989520109521,0.00698568861303361376968723561731
0.06503251625812905833967647595273,-0.00193032780762628195132812880530,0.99999813691554195749233713286230,-0.11466734024361273369674307787136,0.00637327509544427517340636768495
0.07003501750875437692478442386346,-0.00220947147114972531484200501950,0.99999755911493015680946427892195,-0.10959357269759154029920011907961,0.00577994973366935393954690880491
0.07503751875937969550989237177419,-0.00250361496487549670120209555080,0.99999686595114267717576694849413,-0.10445370881091385617533973118043,0.00520735134778504971109214238822
0.08004002001000501409500031968491,-0.00281202115575695512847409496260,0.99999604626069371615670888786553,-0.09925028038026932619697362270017,0.00465707778927604287844133068575
0.08504252126063033268010826759564,-0.00313395435602402882765971092738,0.99999508915298895850298777077114,-0.09398592450803332221109798183534,0.00413068095300794801971733249957
0.09004502251125565126521621550637,-0.00346868094753234905078254080024,0.99999398410814666071644296607701,-0.08866338276646776317413412016322,0.00362966179327040006086235734983
0.09504752376188096985032416341710,-0.00381546995414063080595545862650,0.99999272106802306048223272227915,-0.08328549984531224970041307642532,0.00315546536923227982640582922613
0.10005002501250628843543211132783,-0.00417359355548956902082213815675,0.99999129052048929544582733797142,-0.07785522166269866206622651816360,0.00270947594675963188137757242657
0.10505252626313160702054005923856,-0.00454232753608126323119353884294,0.99998968357706319309841092035640,-0.07237559292341139149939976960013,0.00229301218495514547157654305920
0.11005502751375692560564800714928,-0.00492095166424445090713746253641,0.99998789204405780228768207962275,-0.06684975411317983784442731121089,0.00190732243695401759708829558804
0.11505752876438224419075595506001,-0.00530874999640040205056701339004,0.99998590848745250170281906321179,-0.06128093792287687968656229031694,0.00155358019538287539518250923720
0.12006003001500756277586390297074,-0.00570501110300686026938210559933,0.99998372629174048231703864075826,-0.05567246510215410199018393200276,0.00123287971345442670667580387089
0.12506253126563288136097185088147,-0.00610902821368941844476507796458,0.99998133971303904132810203009285,-0.05002773974814578306080647962517,0.00094623183286390855073477723636
0.13006503251625819994607979879220,-0.00652009928026898825936807924109,0.99997874392677743582424909618567,-0.04435024404125085389916094413820,0.00069456004945656069082815520233
0.13506753376688351853118774670293,-0.00693752695771687050152465303654,0.99997593507029503001604098244570,-0.03864353244662495356909204247131,0.00047869684702839254697437354480
0.14007003501750883711629569461365,-0.00736061850444486194533499912040,0.99997291028068957530194893479347,-0.03291122540672565544017658112352,0.00029938032857312890655521187000
0.14507253626813415570140364252438,-0.00778868560474843627666752254868,0.99996966772825179869954581590719,-0.02715700255693137901702449710228,0.00015725117280629419269644131418
0.15007503751875947428651159043511,-0.00822104411762378424477493155109,0.99996620664581259418923764314968,-0.02138459550275360887550135657875,0.00005284994187748637273216445465
