time,lexp
0.05500550055005500550055005500550,2.16689050175917552465421067608986
0.10501050105010501050105010501050,2.13807397474064941889082547277212
0.15501550155015501550155015501550,2.17936297019635860650055292353500
0.20502050205020502050205020502050,2.24020360850151467602131560852285
0.25502550255025502550255025502550,2.30652736925155643632479041116312
0.30503050305030503050305030503050,2.37086493368063244702170777600259
0.35503550355035503550355035503550,2.42900517411906236020513460971415
0.40504050405040504050405040504050,2.47932833999978408101583227107767
0.45504550455045504550455045504550,2.52216252807217511389126229914837
0.50505050505050505050505050505050,2.55898912163073699588267118087970
0.55505550555055505550555055505551,2.59175559198333482768816793395672
0.60506050605060506050605060506051,2.62239108482400240518472855910659
0.65506550655065506550655065506551,2.65243451389146711605349082674365
0.70507050705070507050705070507051,2.68260514011855111249360561487265
0.75507550755075507550755075507551,2.71218151008769048360136366682127
0.80508050805080508050805080508051,2.73835491254472485067594789143186
0.85508550855085508550855085508551,2.75651155829942462460735441709403
0.90509050905090509050905090509051,2.76279307769891246948645857628435
0.95509550955095509550955095509551,2.75772810981665683627284124668222
1.00510051005100510051005100510051,2.74655421868426108389371620432939
1.05510551055105510551055105510551,2.73553806649512543103242023789790
1.10511051105110511051105110511052,2.72871272456888824819998262682930
1.15511551155115511551155115511552,2.72730169537687361369648897380102
1.20512051205120512051205120512052,2.73055167245699337286168884020299
1.25512551255125512551255125512552,2.73652069805121067602726725453977
1.30513051305130513051305130513052,2.74241468225466711317039880668744
1.35513551355135513551355135513552,2.74463333384761787314687353500631
1.40514051405140514051405140514052,2.73881738547032949071535767870955
1.45514551455145514551455145514552,2.72016566370288437326507846591994
1.50515051505150515051505150515052,2.68417716061960431872535082220566
1.55515551555155515551555155515552,2.62781377764657220197364040359389
1.60516051605160516051605160516052,2.55121816377647547824381035752594
1.65516551655165516551655165516552,2.46094395875341520607548773114104
1.70517051705170517051705170517053,2.37529490183432701044807799917180
1.75517551755175517551755175517553,2.32289770482078594682207040023059
1.80518051805180518051805180518053,2.31738092031729436826026358176023
1.85518551855185518551855185518553,2.34365598523362361760291605605744
1.90519051905190519051905190519053,2.39802029550989637129987386288121
1.95519551955195519551955195519553,2.56406490203758297141689581621904
2.00520052005200520052005200520053,2.77527636257316157042396298493259
2.05520552055205520552055205520553,2.95023515279486847617818057187833
2.10521052105210521052105210521053,2.31713849680345385095847632328514
2.15521552155215521552155215521553,2.75405616025132404800501717545558
2.20522052205220522052205220522053,2.33770023255686298924160837486852
2.25522552255225522552255225522553,2.06228656044849323336620727786794
2.30523052305230523052305230523054,1.98280882785545720103925759758567
2.35523552355235523552355235523554,1.92658159926899807956601762271021
2.40524052405240524052405240524054,1.91478059639713582562592364411103
2.45524552455245524552455245524554,1.91982655102534272018033334461506
2.50525052505250525052505250525054,1.91394453822594745595608856092440
2.55525552555255525552555255525554,1.88108298768407755652276591717964
2.60526052605260526052605260526054,1.82015292066105760504513000341831
2.65526552655265526552655265526554,1.74618830527540613850590034417110
2.70527052705270527052705270527054,1.67853909134747247833274741424248
2.75527552755275527552755275527554,1.62928236068023313265484830481000
2.80528052805280528052805280528054,1.60053821647052330057192648382625
2.85528552855285528552855285528555,1.58867565369556573706688595848391
2.90529052905290529052905290529055,1.58910624105806408401520002371399
2.95529552955295529552955295529555,1.59817309861038481244577269535512
3.00530053005300530053005300530055,1.61327478438849003516963875881629
3.05530553055305530553055305530555,1.63257019694846317037217886536382
3.10531053105310531053105310531055,1.65468485138180709803634726995369
3.15531553155315531553155315531555,1.67842971952115349587586479174206
3.20532053205320532053205320532055,1.70244998887723242297909109765897
3.25532553255325532553255325532555,1.72473375337152057262812832050258
3.30533053305330533053305330533055,1.74209075526206458306432978133671
3.35533553355335533553355335533555,1.75027633145984906626324573153397
3.40534053405340534053405340534055,1.74564213205442730902916537161218
3.45534553455345534553455345534556,1.72706887569027345286087893327931
3.50535053505350535053505350535056,1.69768871540550603249641881120624
3.55535553555355535553555355535556,1.66766940426181875523070630151778
3.60536053605360536053605360536056,1.65251089492664759994511314289412
3.65536553655365536553655365536556,1.66217830890140128019538678927347
3.70537053705370537053705370537056,1.69780798855788828127799661160680
3.75537553755375537553755375537556,1.78117594509856513873558014893206
3.80538053805380538053805380538056,1.89979198401685867025889820070006
3.85538553855385538553855385538556,2.06101590314537563841668088571168
3.90539053905390539053905390539056,2.00448364654733124368135577242356
3.95539553955395539553955395539556,1.81079570967934877501193113857880
4.00540054005400540054005400540056,1.62392086611029817788676155032590
4.05540554055405540554055405540556,1.60880825173118346960166036296869
4.10541054105410541054105410541056,1.63092301837726050273147393454565
4.15541554155415541554155415541556,1.61808815234521308212833901052363
4.20542054205420542054205420542055,1.61252869857876346415537227585446
4.25542554255425542554255425542555,1.61251100073502762199950666399673
4.30543054305430543054305430543055,1.61208718504125880777166912594112
4.35543554355435543554355435543554,1.60640917479373146470322808454512
4.40544054405440544054405440544054,1.59119944592148421236288413638249
4.45544554455445544554455445544554,1.56142553848845633268638266599737
4.50545054505450545054505450545053,1.50967293227784193909712939785095
4.55545554555455545554555455545553,1.42609709424632113972108982125064
4.60546054605460546054605460546053,1.33878300556931972842278355528833
4.65546554655465546554655465546553,1.39822630465133723731696591130458
4.70547054705470547054705470547052,1.49288548221221972767125407699496
4.75547554755475547554755475547552,1.55315840044639608130694341525668
4.80548054805480548054805480548052,1.58838942473980471170591499685543
4.85548554855485548554855485548551,1.60748341870088062854904364940012
4.90549054905490549054905490549051,1.61540667995027731329571452079108
4.95549554955495549554955495549551,1.61444572354426196802990034484537
5.00550055005500550055005500550050,1.60488078349198204364256525877863
5.05550555055505550555055505550550,1.58517551288756552985148573498009
5.10551055105510551055105510551050,1.55204549737527353059363122156356
5.15551555155515551555155515551550,1.50129036357397671608282507804688
5.20552055205520552055205520552049,1.43296508320908522193803946720436
5.25552555255525552555255525552549,1.37255197680907325974430932546966
5.30553055305530553055305530553049,1.36788433686221466700771998148412
5.35553555355535553555355535553548,1.39107840650721525932453914720099
5.40554055405540554055405540554048,1.40596797790617444867677932052175
5.45554555455545554555455545554548,1.40902739448676039835106621467276
5.50555055505550555055505550555047,1.40441592953017035938501066993922
5.55555555555555555555555555555547,1.39672302602912723479278156446526
5.60556055605560556055605560556047,1.38967006249651059412997256004019
5.65556555655565556555655565556547,1.38464001850010820504621733562090
5.70557055705570557055705570557046,1.37978682090135706950206895271549
5.75557555755575557555755575557546,1.37158796071151667383958283608081
5.80558055805580558055805580558046,1.35802281402572733171041363675613
5.85558555855585558555855585558545,1.34359878424121914619604467588942
5.90559055905590559055905590559045,1.34335509145285869614383500447730
5.95559555955595559555955595559545,1.36542582797921197013124583463650
6.00560056005600560056005600560044,1.39473914143035826462835302663734
6.05560556055605560556055605560544,1.41816639824656443025219232367817
6.10561056105610561056105610561044,1.43836965936733118809343068278395
6.15561556155615561556155615561544,1.47496938814952516239031865552533
6.20562056205620562056205620562043,1.56735115955439452406494638125878
6.25562556255625562556255625562543,1.62025637051270421373772023798665
