time,th1,w1,th2,w2
0.00000000000000000000000000000000,1.56933593750000000000000000000000,0.00000000000000000000000000000000,-0.17443847656250000000000000000000,0.00000000000000000000000000000000
0.01000976562500000000000000000000,1.56933593750000000000000000000000,-0.07702636718750000000000000000000,-0.17443847656250000000000000000000,0.01004791259765625000000000000000
0.02001953125000000000000000000000,1.56835937500000000000000000000000,-0.15405273437500000000000000000000,-0.17431640625000000000000000000000,0.02015686035156250000000000000000
0.03002929687500000000000000000000,1.56640625000000000000000000000000,-0.23120117187500000000000000000000,-0.17407226562500000000000000000000,0.03056335449218750000000000000000
0.04003906250000000000000000000000,1.56347656250000000000000000000000,-0.30859375000000000000000000000000,-0.17370605468750000000000000000000,0.04116821289062500000000000000000
0.05004882812500000000000000000000,1.55957031250000000000000000000000,-0.38598632812500000000000000000000,-0.17321777343750000000000000000000,0.05206298828125000000000000000000
0.06005859375000000000000000000000,1.55468750000000000000000000000000,-0.46362304687500000000000000000000,-0.17260742187500000000000000000000,0.06341552734375000000000000000000
0.07006835937500000000000000000000,1.54882812500000000000000000000000,-0.54199218750000000000000000000000,-0.17175292968750000000000000000000,0.07525634765625000000000000000000
0.08007812500000000000000000000000,1.54199218750000000000000000000000,-0.62060546875000000000000000000000,-0.17089843750000000000000000000000,0.08770751953125000000000000000000
0.09008789062500000000000000000000,1.53417968750000000000000000000000,-0.69921875000000000000000000000000,-0.16979980468750000000000000000000,0.10095214843750000000000000000000
0.10009765625000000000000000000000,1.52539062500000000000000000000000,-0.77880859375000000000000000000000,-0.16857910156250000000000000000000,0.11499023437500000000000000000000
0.11010742187500000000000000000000,1.51562500000000000000000000000000,-0.85888671875000000000000000000000,-0.16711425781250000000000000000000,0.13000488281250000000000000000000
0.12011718750000000000000000000000,1.50585937500000000000000000000000,-0.93945312500000000000000000000000,-0.16564941406250000000000000000000,0.14611816406250000000000000000000
0.13012695312500000000000000000000,1.49414062500000000000000000000000,-1.02050781250000000000000000000000,-0.16394042968750000000000000000000,0.16357421875000000000000000000000
0.14013671875000000000000000000000,1.48242187500000000000000000000000,-1.10253906250000000000000000000000,-0.16198730468750000000000000000000,0.18237304687500000000000000000000
0.15014648437500000000000000000000,1.46875000000000000000000000000000,-1.18554687500000000000000000000000,-0.15966796875000000000000000000000,0.20300292968750000000000000000000
0.16015625000000000000000000000000,1.45507812500000000000000000000000,-1.26855468750000000000000000000000,-0.15722656250000000000000000000000,0.22558593750000000000000000000000
0.17016601562500000000000000000000,1.43945312500000000000000000000000,-1.35253906250000000000000000000000,-0.15454101562500000000000000000000,0.25048828125000000000000000000000
0.18017578125000000000000000000000,1.42285156250000000000000000000000,-1.43750000000000000000000000000000,-0.15148925781250000000000000000000,0.27783203125000000000000000000000
0.19018554687500000000000000000000,1.40625000000000000000000000000000,-1.52343750000000000000000000000000,-0.14807128906250000000000000000000,0.30859375000000000000000000000000
0.20019531250000000000000000000000,1.38769531250000000000000000000000,-1.61035156250000000000000000000000,-0.14428710937500000000000000000000,0.34301757812500000000000000000000
0.21020507812500000000000000000000,1.36914062500000000000000000000000,-1.69824218750000000000000000000000,-0.14013671875000000000000000000000,0.38134765625000000000000000000000
0.22021484375000000000000000000000,1.34863281250000000000000000000000,-1.78613281250000000000000000000000,-0.13549804687500000000000000000000,0.42480468750000000000000000000000
0.23022460937500000000000000000000,1.32714843750000000000000000000000,-1.87500000000000000000000000000000,-0.13024902343750000000000000000000,0.47363281250000000000000000000000
0.24023437500000000000000000000000,1.30468750000000000000000000000000,-1.96386718750000000000000000000000,-0.12445068359375000000000000000000,0.52880859375000000000000000000000
0.25024414062500000000000000000000,1.28125000000000000000000000000000,-2.05468750000000000000000000000000,-0.11804199218750000000000000000000,0.59082031250000000000000000000000
0.26025390625000000000000000000000,1.25683593750000000000000000000000,-2.14453125000000000000000000000000,-0.11083984375000000000000000000000,0.66064453125000000000000000000000
0.27026367187500000000000000000000,1.23144531250000000000000000000000,-2.23437500000000000000000000000000,-0.10278320312500000000000000000000,0.73828125000000000000000000000000
0.28027343750000000000000000000000,1.20410156250000000000000000000000,-2.32617187500000000000000000000000,-0.09381103515625000000000000000000,0.82519531250000000000000000000000
