time,th1,w1,th2,w2
0.00000000000000000000000000000000,1.57079632679489661923132169163975,0.00000000000000000000000000000000,-0.17453292519943295769236907684886,0.00000000000000000000000000000000
0.01001001001001001001001001001001,1.57038718080016277124676687533478,-0.07704920365415369476171562543253,-0.17453286494079276011846570809084,0.01002887306129979155778709860932
0.02002002002002002002002002002002,1.56907828602490608485104661034205,-0.15413390493375574348529360210121,-0.17441498525135988864424340409946,0.02014955393561259808618875275076
0.03003003003003003003003003003003,1.56686929717053077494350842091165,-0.23130939358306499990777998758152,-0.17417735048649550417083084280770,0.03044267113467898957314442463586
0.04004004004004004004004004004004,1.56375922030086385570088443750200,-0.30863159711629159313943754777874,-0.17381708138065190864579921073887,0.04099011229014596713588691056782
0.05005005005005005005005005005005,1.55974640373825238143401899318683,-0.38615740654731712549225423234628,-0.17333033862040583802296901899339,0.05187589650400987924796364178814
0.06006006006006006006006006006006,1.55482852508367420320570178291923,-0.46394491274712823942054078482860,-0.17271229619630505122498500990992,0.06318721676257935181587349524133
0.07007007007007007007007007007007,1.54900257537523643845983386293299,-0.54205351319167328939842161001118,-0.17195710253739227877916934525967,0.07501572672293814431748206319012
0.08008008008008008008008008008008,1.54226484186656731663777716650346,-0.62054384319439042290577050671172,-0.17105782656963139934539468827691,0.08745915481079313811266556100837
0.09009009009009009009009009009009,1.53461089143896997208148706105197,-0.69947747955098808790847289226859,-0.17000638487835987300836827190415,0.10062333794019328699831490211870
0.10010010010010010010010010010010,1.52603555726454061527926425837078,-0.77891635912574816153404412146137,-0.16879344508709115223052452674773,0.11462477541009805919457196103514
0.11011011011011011011011011011011,1.51653293200271911204787575100220,-0.85892185237379367081725766728200,-0.16740829940402586428655310612123,0.12959380760764556080230725760862
0.12012012012012012012012012012012,1.50609637150646714696676242333730,-0.93955343539291759176560976598883,-0.16583870108234155613455053738622,0.14567851937430219734369207199668
0.13013013013013013013013013013013,1.49471851366486080530291699276944,-1.02086691863154348915296772448126,-0.16407065539368906264101090119268,0.16304944750578324546986436203820
0.14014014014014014014014014014014,1.48239131748879100995426861504951,-1.10291222239936200236133023347265,-0.16208815580733391420969452429532,0.18190512678747102158125584131072
