time,th1,w1,th2,w2
0.00000000000000000000000000000000,3.14159265358979323846264338327950,0.69813170079773183076947630739545,-0.17453292519943295769236907684886,0.69813170079773183076947630739545
0.00500250125062531265632816408204,3.14568421505932534455072915266259,0.70163985508038000299230769799267,-0.17042487316361661917910724113227,0.71803462921307324542376916512245
0.01000500250125062531265632816408,3.14979670699745749315392886620180,0.70523000897657349689245809195442,-0.16620063895622292318971128766304,0.73798256566347323395385976419636
0.01500750375187593796898449224612,3.15393060266550865658838546029639,0.70890007039713386387998226494785,-0.16185997659638534124175431194388,0.75796691675944136672594441617913
0.02001000500250125062531265632816,3.15808636308739274924952682468097,0.71264798869382965239384581672723,-0.15740269028723814582082907621173,0.77797902062704771138814488275309
0.02501250625312656328164082041021,3.16226443728371812584065868450886,0.71647175758532721230130992942515,-0.15282863481838602817158304703300,0.79801014025403796027213288776920
0.03001500750375187593796898449225,3.16646526252318762116385784064122,0.72036941817342034412121424526287,-0.14813771600693944478597222817952,0.81805145693705488894795276693855
0.03501750875437718859429714857429,3.17068926459187341940934268791428,0.72433906205284706802882879196350,-0.14332989117647116471978456662872,0.83809406386634296939368827197307
0.04002001000500250125062531265633,3.17493685808096143551954606038433,0.72837883451701196570780154614823,-0.13840516967303609696100134886828,0.85812895988650654346107630809144
0.04502251125562781390695347673837,3.17920844669357452142780374055868,0.73248693786081468755867157137110,-0.13336361341717026604010298571244,0.87814704347427595774757119269517
0.05002501250625312656328164082041,3.18350442357129191221474706387530,0.73666163478053801546544338572153,-0.12820533749054468260335131065101,0.89813910697679747361110146397807
0.05502751375687843921960980490245,3.18782517164098312751669387559504,0.74090125186937189246691666462426,-0.12293051075569481070146275305727,0.91809583115668483480731279136580
0.06003001500750375187593796898449,3.19217106398256726244165526570792,0.74520418320564375263925049514515,-0.11753935650697545336121139517837,0.93800778009293214379922875277952
0.06503251625812906453226613306653,3.19654246421829246133483499817658,0.74956889402919236589290906267484,-0.11203215315060337683117884878965,0.95786539648976356313707736831824
0.07003501750875437718859429714857,3.20093972692410459746559274590890,0.75399392449956598535530331680437,-0.10640923491134523909557072033240,0.97765899744855460654397028708978
0.07503751875937968984492246123062,3.20536319806363803123078193600880,0.75847789352785156745601109899112,-0.10067099256308593022600891184021,0.99737877076106612530434330005542
0.08004002001000500250125062531266,3.20981321544531406819014199506478,0.76301950267195825831205186388787,-0.09481787418017203685844794782253,1.01701477178534320975749983704614
0.08504252126063031515757878939470,3.21429010920297370937511249449449,0.76761754008309588739891899015952,-0.08885038590606682722053748336229,1.03655692096869834034423801602444
0.09004502251125562781390695347674,3.21879420230039986242584026706697,0.77227088448902155492999346819759,-0.08276909273547722162975448818854,1.05599500208516563628938261836658
0.09504752376188094047023511755878,3.22332581105999982279602522479233,0.77697850919739154117399378673997,-0.07657461930572029908017440368430,1.07531866125761822877320739528215
0.10005002501250625312656328164082,3.22788524571582109575346069360029,0.78173948610027234116348504766025,-0.07026765069268799552263093206548,1.09451740683731355703823341180392
0.10505252626313156578289144572286,3.23247281099096218664914347307971,0.78655298965855819540793660818637,-0.06384893320634518747156260546279,1.11358061021589426049110652712908
0.11005502751375687843921960980490,3.23708880669931465493065940669196,0.79141830084274176170449035406035,-0.05731927518026019382209981305043,1.13249750764674049045830875619406
0.11505752876438219109554777388694,3.24173352837143348899785853777158,0.79633481100422259754800651738833,-0.05067954774922023399710234662348,1.15125720315395100192108407736414
0.12006003001500750375187593796898,3.24640726790417988889416145373296,0.80130202564915235258084633260334,-0.04393068560853045351962257145990,1.16984867260802686054591656983807
0.12506253126563281640820410205103,3.25111031423361423550500447743827,0.80631956808474785455548514368326,-0.03707368774813724486174160314927,1.18826076904743878135741193263203
