time,lexp
0.05502319335937500000000000000000,3.06618466344493034725360303127673
0.10504150390625000000000000000000,2.61362909576585256132830181741156
0.15502929687500000000000000000000,2.54179306099139523666963214054704
0.20507812500000000000000000000000,3.43594739526762804615600543911569
0.25488281250000000000000000000000,4.13096728333185225778834137599915
0.30371093750000000000000000000000,4.75695077241886732366538126370870
0.35253906250000000000000000000000,5.35122074254552160255116177722812
0.40136718750000000000000000000000,5.83779028346170658636538064456545
0.45019531250000000000000000000000,6.17698221321420781748656736453995
0.49902343750000000000000000000000,6.51381825168693939787090130266733
0.54785156250000000000000000000000,6.61483844333285109229336740099825
0.59667968750000000000000000000000,6.60701162843585620976227801293135
0.64550781250000000000000000000000,6.43325140250275406827995539060794
0.69433593750000000000000000000000,6.19718792196128642757457782863639
0.74316406250000000000000000000000,5.93532494412159472574330720817670
0.79199218750000000000000000000000,5.60268393699688793674340558936819
0.84082031250000000000000000000000,5.24137057075727774702045280719176
0.88964843750000000000000000000000,4.88948176000187295642263052286580
0.93847656250000000000000000000000,4.54649133663581750397497671656311
0.98730468750000000000000000000000,4.20821294071600604524974187370390
1.03613281250000000000000000000000,3.95557793501951326931020957999863
1.08496093750000000000000000000000,3.79063874779994769426139100687578
1.13378906250000000000000000000000,3.67447443800390249890597260673530
1.18261718750000000000000000000000,3.55927183247027345558421984605957
1.23144531250000000000000000000000,3.34457846119701329712370352353901
1.28027343750000000000000000000000,3.36091491767549621627608757989947
1.32910156250000000000000000000000,3.45499483382353211879944865358993
1.37792968750000000000000000000000,3.70904397605987234953772713197395
1.42675781250000000000000000000000,4.45972939967401860172913075075485
1.47558593750000000000000000000000,4.00520262848937225186318755731918
1.52441406250000000000000000000000,3.75657652004407971446653391467407
1.57324218750000000000000000000000,3.64947090623958647626068341196515
1.62207031250000000000000000000000,3.60798855714508670544660162704531
1.67089843750000000000000000000000,3.57279622603623137067074821970891
1.71972656250000000000000000000000,3.62971352073628628076562563364860
1.76855468750000000000000000000000,3.73431565952440314148930156079587
1.81738281250000000000000000000000,3.73897944101685508755394948821049
1.86621093750000000000000000000000,3.78905241219786770301425349316560
1.91503906250000000000000000000000,3.57405591505595854329158100881614
1.96386718750000000000000000000000,3.21090756746332761650819520582445
2.01562500000000000000000000000000,3.58639826839302067185144551331177
2.07421875000000000000000000000000,3.54330485313187715235017094528303
2.13281250000000000000000000000000,3.45498265915370073031454012379982
2.19140625000000000000000000000000,3.44674164645753000613126459938940
2.25000000000000000000000000000000,3.55395050163311010393840660981368
2.30859375000000000000000000000000,3.63491737808907178219897105009295
2.36718750000000000000000000000000,3.64686475529745424140060094941873
2.42578125000000000000000000000000,3.48774190472702416698780325532425
2.48437500000000000000000000000000,3.35363914068337187757151696132496
2.54296875000000000000000000000000,3.29258244673562261439769827120472
2.60156250000000000000000000000000,3.20830281144561269002224435098469
2.66015625000000000000000000000000,3.10632558097715261169469158630818
2.71875000000000000000000000000000,2.89266751817687817194268973253202
2.77734375000000000000000000000000,2.74538671639849418681933457264677
2.83593750000000000000000000000000,2.73052408435391669172531692311168
2.89453125000000000000000000000000,2.77455078772111107809905661270022
2.95312500000000000000000000000000,2.82846170840438260185578656091820
3.01171875000000000000000000000000,2.91606396018506730527519721363205
3.07031250000000000000000000000000,3.00612854541040519507077988237143
3.12890625000000000000000000000000,3.05860093982711278570718604896683
3.18750000000000000000000000000000,3.19996188854354590702655514178332
3.24609375000000000000000000000000,3.41296985206106118226898615830578
3.30468750000000000000000000000000,3.13155438497123128627208643592894
3.36328125000000000000000000000000,3.71322587196018405464315037534107
3.42187500000000000000000000000000,3.44994045853004127621943553094752
3.48046875000000000000000000000000,3.30833438842600857654474566516001
3.53906250000000000000000000000000,3.27808248905239274506584479240701
3.59765625000000000000000000000000,3.25690782018362057215199456550181
3.65625000000000000000000000000000,3.23224747156462566266554858884774
3.71484375000000000000000000000000,3.22044402905817994664516845659819
3.77343750000000000000000000000000,3.21968390613960586676967068342492
3.83203125000000000000000000000000,3.25391931399390177404029600438662
